synpic60703|Is this a T1 weighted, T2 weighted, or FLAIR image?|FLAIR
synpic60703|Is this MRI taken with FLAIR protocol?|Yes
synpic53816|Is this image of a saggital plane?|no
synpic41667|What structure is seen in the left hemidiaphragmatic area?|Sigmoid Flexture of the Colon
synpic41667|What structure is superimposed on the left hemidiaphragm?|Sigmoid Flexture of the Colon
synpic32084|Is there right hemidiaphragm elevation?|Yes
synpic32084|Is/Are there elevation of the right hemidiaphragm?|Yes
synpic32084|Is the right hemidiaphragm higher than the left?|Yes
synpic32084|Is/Are there elevation of the right hemidiaphragm?|Yes
synpic42290|Is the jejunal wall enlarged?|Yes
synpic42290|Is the jejunal wall enlarged?|Yes
synpic42290|Is there thickening of the jejunum|Yes
synpic42290|Is the jejunum thickened?|Yes
synpic59126|Where is the gastric bubble located?|Underneath the right hemidiaphragm
synpic59126|Where is the gastric bubble located?|Underneath the right hemidiaphragm
synpic59126|Where is the gastric bubble placed?|Underneath the right hemidiaphragm
synpic59126|Where is the gastric bubble located?|Underneath the right hemidiaphragm
synpic32084|What was this image taken with?|X-ray
synpic9872|What is the location of the brain mass?|Posterior fossa
synpic9872|Where is the mass located?|Posterior fossa
synpic9872|Where is the mass located?|Posterior fossa
synpic9872|Where is the mass located?|Posterior fossa
synpic59126|Is the heart contour backwards?|yes
synpic59126|Is the heart contour a mirror image of normal?|yes
synpic100228|Where are the three circular opacities located?|Stomach
synpic100228|Where are the three circular opacities located?|Stomach
synpic40500|What organ is this image of?|Brain
synpic56841|Does the left temporal lobe appear normal?|No
synpic56841|Is the left temporal lobe normal?|No
synpic56841|Is there a lesion in the left temporal lobe?|Yes
synpic56841|Is there a lesion located in the left temporal lobe?|Yes
synpic48714|What brain territory is the hemorrhage located?|Right Sylvian Fissure
synpic48714|Where is the hemorrhage located?|Right Sylvian Fissure
synpic48714|Which fissure is the hemorrhage located?|Right Sylvian Fissure
synpic48714|Where is the hemorrhage located?|Right Sylvian Fissure
synpic58902|Is this a saggital brain section?|No
synpic58902|Is this a saggital view of the brain?|No
synpic39141|Is there a hypodensity located in the liver?|Yes
synpic39141|Is there a hypodensity located in the liver?|Yes
synpic41667|What vein is the central venous catheter located in the patient?|Right Subclavian Vein
synpic41667|Where is/are the central venous catheter located?|Right Subclavian Vein
synpic41667|Where is the central venous catheter placed?|Right Subclavian Vein
synpic41667|Where is/are the central venous catheter located?|Right Subclavian Vein
synpic32727|Is the aorta visible in this section?|Yes
synpic32727|Is there an aorta in the image?|Yes
synpic32727|Is the aorta in view?|Yes
synpic32727|Is there an aorta in the image?|Yes
synpic42290|Are the kidneys hyper attenuated?|Yes
synpic42290|Is/Are the kidneys showing high level of contrast?|Yes
synpic42290|Do the kidneys show a high level of contrast enhancement?|Yes
synpic42290|Is/Are the kidneys showing high level of contrast?|Yes
synpic22020|Are both kidneys in view?|Yes
synpic22020|Are both kidneys in the image?|Yes
synpic22020|Are both kidneys visible?|Yes
synpic22020|Are both kidneys in the image?|Yes
synpic24729|Does the appendix appear normal or abnormal?|Normal
synpic24729|Is there appendix normal or abnormal in appearance?|Normal
synpic22828|What plane of the abdomen is this image?|Axial
synpic41667|Is this a chest radiograph?|yes
synpic53228|Does the heart border appear normal?|Yes
synpic53228|Is the heart contour normal?|Yes
synpic53228|Is there a normal contour of the heart?|Yes
synpic53228|Is the heart contour normal?|Yes
synpic41667|Is this an AP or PA film?|PA
synpic42157|What form of contrast did the patient receive?|Oral and IV
synpic42157|What types of contrast did this patient have?|Oral and IV
synpic32084|Is the heart enlarged?|No
synpic32084|Is the heart enlarged?|No
synpic32084|Is there evidence of cardiomegaly?|No
synpic32084|Is the heart enlarged?|No
synpic31232|What cut of the body is this image?|Axial
synpic59126|Is this an AP or PA film?|PA
synpic59126|How was this film taken?|PA
synpic41667|Are the ground glass opacities located more in the apex or base of the lung?|Base
synpic41667|What parts of the lung fields contain the most prominent ground glass opacities?|Lower lung fields
synpic60703|What is the artifact in the image?|Motion
synpic60703|What is the artifact in the image?|Motion
synpic42157|What is located in the sigmoid colon?|Diverticuli
synpic42157|What is the findings located in the sigmoid colon?|Diverticuli
synpic42157|What are the findings in the sigmoid colon?|Diverticuli
synpic42157|What is the findings located in the sigmoid colon?|Diverticuli
synpic60703|What brain region demonstrates edema?|Basal Ganglia
synpic60703|What is the edematous area located in the brain?|Basal Ganglia
synpic60703|What area of the brain is edematous?|Basal Ganglia
synpic60703|What is the edematous area located in the brain?|Basal Ganglia
synpic24729|What type of plane is this image of?|Axial
synpic24729|What plane was this image taken in?|Axial
synpic22020|What is the muscle adjacent to the vertebrae?|Psoas Major Muscle
synpic22020|What is the muscle near the vertebrae?|Psoas Major Muscle
synpic22020|What muscle surrounds the vertebrae?|Psoas Major Muscle
synpic22020|What is the muscle near the vertebrae?|Psoas Major Muscle
synpic53816|What section is this image?|Axial
synpic53816|What plane is this image taken?|Axial
synpic22020|Is there oral contrast located in the colon?|Yes
synpic22020|Is there oral contrast located in the colon?|Yes
synpic22020|Is there oral contrast in the colon?|Yes
synpic22020|Is there oral contrast located in the colon?|Yes
synpic48714|What category is the hemmorhage?|Subarachnoid
synpic48714|What is the hemorrhage?|Subarachnoid
synpic48714|What type of hemorrhage is shown?|Subarachnoid
synpic48714|What is the hemorrhage?|Subarachnoid
synpic22828|Did this patient receive IV contrast?|Yes
synpic22828|Was IV contrast given to the patient?|Yes
synpic40500|Does the CSF have high signal intensity?|Yes
synpic40500|Is the CSF high signal intensity?|Yes
synpic40500|Is there high signal intensity in the CSF?|Yes
synpic40500|Is the CSF high signal intensity?|Yes
synpic40500|What modality is this image taken?|MRI
synpic58902|Is this a T1 weighted, T2 weighted, or FLAIR image?|FLAIR
synpic58902|What is the MRI modality depicted in this image?|FLAIR
synpic24729|What contrast was administered to this patient?|Oral and IV
synpic24729|What types of contrast does this patient have?|Oral and IV
synpic47964|Which half the cerebellum is the largest mass located?|Right
synpic47964|Where is the largest mass located in the cerebellum?|Right
synpic47964|Which side of the cerebellum contains the largest mass?|Right
synpic47964|Where is the largest mass located in the cerebellum?|Right
synpic53816|What organ is this image of?|Brain
synpic42290|Does this image use GI contrast?|Yes
synpic42290|Is this a contrast enhanced image?|Yes
synpic47964|What type of modality was this image taken?|MRI - T2 Weighted
synpic47964|What is the MR weighting in this image?|MRI - T2 Weighted
synpic32727|Where are the densities identified in the patient?|Posterior to the gastric antrum
synpic32727|Where are the densities?|Posterior to the gastric antrum
synpic32727|What are the hyperattenuations located around the patient?|Ribs
synpic32727|What are the hyperattenuations located around the patient?|Ribs
synpic100228|Is there cardiomegaly?|No
synpic100228|Is the heart enlarged?|No
synpic100228|Is the heart enlarged?|No
synpic100228|Is the heart enlarged?|No
synpic22828|What are the hyperintensities surrounding the aorta?|Calcified atherosclerosis
synpic22828|What are the hyperintensities surrounding the aorta?|Calcified atherosclerosis
synpic42157|What are the internal morphologic features of this mass?|Cystic
synpic42157|How would you describe the internal morphologic features of this mass?|Cystic
synpic42157|Is this a cystic or solid mass?|Cystic
synpic48714|Does this CT use IV contrast material?|No
synpic48714|Is this a contrast or non contrast CT?|non-contrast
synpic26764|Are the lungs hyperinflated?|yes
synpic38531|Is the left hemodiaphragm flat?|Yes
synpic38531|Is the left hemodiaphragm flat?|Yes
synpic32084|Is this a PA film?|yes
synpic27655|Is there any costophrenic angle blunting present?|No
synpic27655|Is there any costophrenic angle blunting?|No
synpic27655|Is there presence of any costophrenic angle blunting?|No
synpic27655|Is there any costophrenic angle blunting?|No
synpic31928|What part of the CNS is this image showing?|Brain
synpic33102|Do you see a pleural effusion?|No
synpic33102|Is there a pleural effusion?|No
synpic33102|Is there a pleural effusion present?|No
synpic33102|Is there a pleural effusion?|No
synpic60831|Are the ventricles visualized in this image?|No
synpic60831|Are you able to see the ventricles in this image?|No
synpic27198|The lesion is located where in this image?|right lobe of the liver
synpic27198|Where are the lesions located?|right lobe of the liver
synpic27198|Where is the lesion located in this image?|right lobe of the liver
synpic27198|Where are the lesions located?|right lobe of the liver
synpic22874|In which vessel is calcification present?|Aorta
synpic22874|Where are the vessel calcifications?|Aorta
synpic22874|The calcification is located in what vessel?|Aorta
synpic22874|Where are the vessel calcifications?|Aorta
synpic31928|What condition is found in the above image?|right subdural hematoma
synpic31928|What is abnormal in this image?|right subdural hematoma
synpic31928|What pathology is seen in this image?|right subdural hematoma
synpic31928|What is abnormal in this image?|right subdural hematoma
synpic43609|In what organ do you see swelling?|Appendix
synpic43609|What is the edematous organ in this image?|Appendix
synpic43609|What organ is edematous in this image?|Appendix
synpic43609|What is the edematous organ in this image?|Appendix
synpic47191|What is abnormal in this image?|soft tissue mass in the region of the terminal ileum with mesenteric lymphadenopathy
synpic47191|What is abnormal in this image?|soft tissue mass in the region of the terminal ileum with mesenteric lymphadenopathy
synpic32012|This image is suspicious of what cancerous pathology?|hepatocellular carcioma
synpic32012|What cancer does this patient have?|hepatocellular carcioma
synpic42951|Is this a noncontrast CT?|yes
synpic53574|The infarcts seen are most likely what type?|punctate
synpic53574|How would you describe the infarcts?|punctate
synpic53574|What types of infarcts are these most likely?|punctate
synpic53574|How would you describe the infarcts?|punctate
synpic25587|Is this a pneumonia vs. pleural effusion?|pleural effusion
synpic25587|Is a pneumonia or pleural effusion seen in this image?|pleural effusion
synpic33102|How was this film taken?|PA
synpic53574|Is/Are the sulci abnormal?|No
synpic53574|Is/Are the sulci abnormal?|No
synpic25587|On what side of the body is there pathology, and what is it?|right sided pleural effusion
synpic25587|What is the pathology?|right sided pleural effusion
synpic25587|What is the pathology in the image?|right sided pleural effusion
synpic25587|What pathology is seen int his image? |right sided pleural effusion
synpic25587|What is the pathology in the image?|right sided pleural effusion
synpic25587|What pathology is seen int his image? What side?|right sided pleural effusion
synpic25587|On what side of the body is there pathology?|right sided pleural effusion
synpic25587|Where is the pathology?|right sided pleural effusion
synpic25587|What side is the pathology?|right sided pleural effusion
synpic25587|Where is the pathology?|right sided pleural effusion
synpic60543|What is incidentally found?|cavum vergae
synpic60543|What is incidentally found?|cavum vergae
synpic15006|Is there deviation in the trachea?|No
synpic15006|Is there tracheal deviation?|No
synpic15006|Is there tracheal deviation?|No
synpic15006|Is there tracheal deviation?|No
synpic26697|What organ system is highlighted by contrast?|GI
synpic31116|Describe the intensity of the abnormality seen in this image? (central vs. surrounding)|central hyperintensity and surrounding hypointensity
synpic31116|How would you describe the central and surrounding intesities of the abnormality seen?|central hyperintensity and surrounding hypointensity
synpic60831|Is the pathology seen hyperintense or hypointense in nature?|Hyperintense
synpic60831|Is the abnormality hyperintense or hypointense?|Hyperintense
synpic27198|The contrast is enhancing what inside the lesion?|calcifications
synpic27198|What is the enhancement in the lesion?|calcifications
synpic27198|What is enhanced by contrast in the lesion?|calcifications
synpic27198|What is the enhancement in the lesion?|calcifications
synpic27198|Describe the density of this lesion?|5.6cm focal, predominantly hypodense
synpic27198|What is the density of the lesion?|5.6cm focal, predominantly hypodense
synpic27198|Describe the size of this lesion?|5.6cm focal, predominantly hypodense
synpic27198|What is the size of the lesion?|5.6cm focal, predominantly hypodense
synpic27198|Describe the size and density of this lesion?|5.6cm focal, predominantly hypodense
synpic27198|What is the size and density of the lesion?|5.6cm focal, predominantly hypodense
synpic32012|What vascular problem is seen above?|portal vein occlusion
synpic32012|What vein is occluded?|Portal vein
synpic32012|What is the occluded vein?|Portal vein
synpic33102|Do you see cardiomegaly?|No
synpic33102|Is the heart enlarged?|No
synpic33102|Is cardiomegaly present?|No
synpic33102|Is the heart enlarged?|No
synpic26697|Is this an axial plane image?|yes
synpic42951|Why are there no sulci seen in this image?|there is massive cerebral hemisphere edema
synpic42951|Why do you not see sulci in the image?|there is massive cerebral hemisphere edema
synpic33102|Is this a KUB film?|no
synpic42951|Is a noncontrast CT the first imaging test for a suspected brain bleed?|yes
synpic47191|What plane is this image in?|Axial
synpic15006|Is the heart size abnormal?|Yes
synpic31928|Is/Are the ventricles an abnormal size?|no
synpic31928|Is/Are the ventricles an abnormal size?|no
synpic25587|Is there tracheal deviation?|No
synpic25587|Is there tracheal deviation?|No
synpic31116|In what plane was this image taken?|axial
synpic31116|What plane was this image taken in?|axial
synpic29048|The image has an abnormality located where?|retrocardiac
synpic29048|Where is the abnormality located?|retrocardiac
synpic29048|Where is the abnormality located in this image?|retrocardiac
synpic29048|Where is the abnormality located?|retrocardiac
synpic32012|Are there any abnormalities seen in the spleen?|No
synpic32012|Is the spleen abnormal?|No
synpic32012|What is the pathology seen in the spleen?|nothing
synpic52282|What structure in the left basal ganglia is spared?|Left thalamus
synpic52282|What is spared in the left basal ganglia?|Left thalamus
synpic42951|Pathology seen in this image?|small subdural hematoma with cerebral edema
synpic42951|What is pathological in this image?|small subdural hematoma with cerebral edema
synpic42951|What is the condition seen in this image?|small subdural hematoma with cerebral edema
synpic42951|What is pathological in this image?|small subdural hematoma with cerebral edema
synpic15006|Are there pleural effusions present?|No
synpic15006|Is/Are there pleural effusions?|No
synpic15006|Is there presence of pleural effusions in this patient?|No
synpic15006|Is/Are there pleural effusions?|No
synpic23571|Where is/are the obstruction located?|proximal aspect of the appendix
synpic23571|Where is/are the obstruction located?|proximal aspect of the appendix
synpic26697|Free air is seen where in this image?|adjacent to the appendix
synpic26697|Where is/are the free air located?|adjacent to the appendix
synpic26697|Where is the free-air seen in this image?|adjacent to the appendix
synpic26697|Where is/are the free air located?|adjacent to the appendix
synpic47191|Is this an MRI image?|no
synpic52282|The infarction is likely caused by what vessel?|left MCA
synpic52282|What vessel is likely the cause of this infarction?|left MCA
synpic15006|Is this film taken AP?|no
synpic45039|Are there any abnormalities in the kidneys?|No
synpic45039|Is/Are the kidneys abnormal?|No
synpic45039|Notice any abnormality in the kidneys?|No
synpic45039|Is/Are the kidneys abnormal?|No
synpic58547|What would you call the lesions seen?|MS plaques
synpic58547|What are the lesions?|MS plaques
synpic58547|What is the name of the lesions seen in this image?|MS plaques
synpic58547|What are the lesions?|MS plaques
synpic33102|Is this a plain film xray?|yes
synpic676|Are the costophrenic angles blunted?|No
synpic676|Is there any blunting of the costophrenic angle(s)?|No
synpic47191|There is mesenteric lymphadenopathy present, what additional region is seeded?|peritoneum
synpic47191|We see mesenteric lymphadenopathy in the above image, where else is there cancer?|peritoneum
synpic53574|What is the vascular distribution of these infarcts?|all three vascular distributions
synpic53574|Where is/are the infarcts located?|all three vascular distributions
synpic53574|Where are the infarcts located?|diffuse
synpic53574|Where is/are the infarcts located?|diffuse
synpic58547|The pathology seen in this image is typical of what disease?|multiple sclerosis
synpic58547|What disease does the pathology suggest?|multiple sclerosis
synpic58547|In what parts of the brain are the lesions located?|cerebrum and lateral ventricles
synpic58547|Where are the lesions located?|cerebrum and lateral ventricles
synpic58547|Where do you see the lesions?|cerebrum and lateral ventricles
synpic58547|Where are the lesions located?|cerebrum and lateral ventricles
synpic27655|Any tracheal deviation present?|No
synpic27655|Is/Are there tracheal deviation?|No
synpic27655|Is there any presence of tracheal deviation?|No
synpic27655|Is/Are there tracheal deviation?|No
synpic42951|Where is the abnormality located?|right convexity
synpic42951|Where is/are the abnormality located?|right convexity
synpic42951|Where is the pathology located?|right convexity
synpic42951|Where is/are the abnormality located?|right convexity
synpic60831|The image shows what abnormality?|abnormal hyperintensity in the right occipital lobe
synpic60831|What is abnormal in this image?|abnormal hyperintensity in the right occipital lobe
synpic60831|What is abnormal in this image?|abnormal hyperintensity in the right occipital lobe
synpic60831|What is abnormal in this image?|abnormal hyperintensity in the right occipital lobe
synpic26697|Is this image a CT or MRI image?|CT
synpic15006|Is this a special kind of X-ray?|No
synpic52932|This image is concerning for what lung pathology?|pneumonia
synpic52932|What lung pathology is this image concerning for?|pneumonia
synpic676|Is the heart enlarged?|No
synpic676|Is the heart enlarged?|No
synpic29048|The soft-tissue density seen in this image contains what?|Air
synpic29048|What is/are the filling near/in the soft-tissue density?|Air
synpic29048|What is filling the soft-tissue density seen in this image?|Air
synpic29048|What is/are the filling near/in the soft-tissue density?|Air
synpic31928|Is this a sagittal plane image?|no
synpic43609|From what do you see stranding?|fat
synpic43609|What is the stranding in the image?|fat
synpic43609|What is stranding in this image?|fat
synpic43609|What is the stranding in the image?|fat
synpic60543|The image above shows an abnormality where?|hyperintensity of the left basal ganglia
synpic60543|Where is/are the abnormality located?|hyperintensity of the left basal ganglia
synpic60543|Where is the abnormality in this image?|hyperintensity of the left basal ganglia
synpic60543|Where is/are the abnormality located?|hyperintensity of the left basal ganglia
synpic16174|Is there evidence of left lung field hyperinflation?|Yes
synpic16174|Has the left lung collapsed?|Yes
synpic16174|'Is/Are there collapse in the patient's left lung?'|Yes
synpic50962|Is the grey/white matter border well differentiated?|Yes
synpic51212|Is there blurring of the grey-white matter junction?|No
synpic51212|'Is/Are there blurring in the patient's grey-white matter?'|No
synpic22286|Does the pancreatic head appear enlarged?|Yes
synpic22286|Is/Are the pancreatic head large?|Yes
synpic22286|Is the size of the pancreatic head large?|Yes
synpic22286|Is/Are the pancreatic head large?|Yes
synpic52767|Is there evidence of mediastinal shift?|No
synpic52767|Is/Are there are midline shift?|No
synpic52767|Is there a midline shift?|No
synpic52767|Is/Are there are midline shift?|No
synpic33422|Is there evidence of hilar enlargement?|No
synpic33422|Is/Are the hilum enlargement?|No
synpic33422|Is there increased lung markings near the hilum?|No
synpic33422|Is/Are the hilum enlargement?|No
synpic26158|Is the mass compressing the inferior vena cava?|no
synpic26158|'Is/Are there compression in the patient's inferior vena cava?'|no
synpic26158|Is the inferior vena cava compressed by the tumor?|no
synpic26158|'Is/Are there compression in the patient's inferior vena cava?'|no
synpic33889|Are the kidneys normal?|yes
synpic33889|Is this image normal?|yes
synpic33889|Are these normal looking kidneys?|yes
synpic33889|Is this image normal?|yes
synpic18461|What is happening to the right heart border?|Partial silhouetting
synpic18461|How would you describe the R heart??|Partial silhouetting
synpic18461|How would you describe the R heart border?|Partial silhouetting
synpic18461|How would you describe the R heart??|Partial silhouetting
synpic20260|What is the small mass near the left kidney?|Splenule
synpic20260|What is located near the Left kidney|Splenule
synpic18461|Is the right costophrenic angle sharp?|no
synpic18461|Is/Are the R costophrenic angle sharp?|no
synpic18461|Is the right costophrenic angle easily visualized?|no
synpic18461|Is/Are the R costophrenic angle sharp?|no
synpic55948|Are the ventricles symmetrical?|No
synpic55948|Is/Are the ventricles symmetric? -yes/no|No
synpic55948|Are the ventricles the same size?|No
synpic55948|Is/Are the ventricles symmetric? -yes/no|No
synpic34836|What does the brighter outer ring of the lesion represent?|necrosis
synpic34836|What is indicated by the bright ring around the lesion?|necrosis
synpic27601|Where in relation to the mass is the left kidney located in this image?|posteriorly
synpic27601|Where is the mass located in relation to the left kidney?|posteriorly
synpic19782|On which side is air under the diaphragm?|Right
synpic19782|'Is free air present under the patient's left or right hemidiaphragm?'|Right
synpic34836|Are any ventricles visualized on this image?|Yes
synpic34836|Can you see ventricles?|Yes
synpic21604|Are there any other organs visualized in this image?|YES
synpic21604|What other organs are present?|The lungs
synpic17664|Which lung are more markings present in?|Right lung
synpic17664|Where is/are the most lung markings located?|Right lung
synpic17664|Where are the most lung markings?|Right lung
synpic17664|Where is/are the most lung markings located?|Right lung
synpic33689|Are both kidneys visualized?|Yes
synpic33689|Can you see both kidneys in this image?|Yes
synpic33689|Is there evidence of calcification in the pancreas?|No
synpic33689|'Is there calcification in the patient's pancreas?'|No
synpic33689|Is the pancreas calcified?|No
synpic33689|Is/Are the pancreas calcified? -yes/no|No
synpic27402|what test or procedure might reveal the diagnosis?|head/neck CT
synpic27402|What can be done to get to a diagnosis?|Biopsy
synpic57935|What is your differential diagnoses?|metastases, infection/abcess, glioblastoma
synpic57935|What are the possible diagnoses?|Toxoplasma, lymphoma, abscesses, other brain tumors
synpic48749|Which is more likely? Cancer or hemorrhage?|Hemorrhage
synpic48749|Is this cancer or hemorrhage?|Cancer
synpic32136|What is the most likely explanation for a enlarged kidney in this image?|ureteral obstruction
synpic32136|Why is the right kidney enlarged?|ureteral obstruction
synpic50848|what is the alternate name for lens-shaped""|lentiform
synpic50848|What term is synonymous with lens-shaped?|Biconvex
synpic47196|What are the hypoattenuated round structures surrounding the veterbral column?|Psoas muscles
synpic47196|What is/are the hypointense structures near/in the vertebral column?|Psoas muscles
synpic47196|What are the structures near the vertebral column?|Psoas muscles
synpic47196|What is/are the hypointense structures near/in the vertebral column?|Psoas muscles
synpic50848|What is the most likely diagnosis?|epidural hematoma
synpic50848|What is going on with this patient?|sinusitis
synpic42307|Do you favor a viral process or parasitic process or other?|viral
synpic42307|Is this a viral or parasitic process?|Parasitic
synpic51774|Is the heart displaced?|No
synpic51774|Is the heart in the wrong position?|No
synpic16810|How do you determine cardiomegaly?|If the heart diameter is greater than half the diameter of the thoracic cavity.
synpic16810|How do you determine if the heart is enlarged?|C-T ratio
synpic38630|the internal gas and enhancing rim suggests what type of lesion?|abcess
synpic38630|What type of hepatic lesion has internal gas and enhancing rim?|abcess
synpic28378|What does tram-track"-ing indictate?"|Bronchiectasis
synpic28378|What is meant by tram-track?|Thickening of bronchi
synpic31248|Is there hyperinflation of the lung(s)?|No
synpic31248|Is/Are there lung hyperinflation?|No
synpic31248|Are the lungs increased in size?|No
synpic31248|Is/Are there lung hyperinflation?|No
synpic30215|Is there an aortic aneurysm?|no
synpic30215|Is/Are there an aortic aneurysm?|no
synpic30215|Can an aortic aneurysm be appreciated?|no
synpic30215|Is/Are there an aortic aneurysm?|no
synpic43648|How can you tell if contrast has been utilized?|CSF is brightly lit
synpic43648|What are the signs of contrast being used?|Aorta enhancement
synpic40096|Is mass effect obvious?|Yes
synpic40096|Is/Are there Mass effect?|Yes
synpic40096|Does there seem to be a mass effect?|Yes
synpic40096|Is/Are there Mass effect?|Yes
synpic38263|The dark space in the central portion of the image represents what structure(s)?|lateral ventricles
synpic38263|What is/are the Dark space near/in the center?|lateral ventricles
synpic38263|What do the dark spaces in the center show?|lateral ventricles
synpic38263|What is/are the Dark space near/in the center?|lateral ventricles
synpic16810|Is there a midline shift?|No
synpic16810|Is/Are there midline shift?|No
synpic16810|Is the trachea shifted?|No
synpic16810|Is/Are there midline shift?|No
synpic51774|What indicates a pleural effusion?|costophrenic angle blunting
synpic51774|What is a pleural effusion|Fluid in the pleural space
synpic32136|How can you confirm contrast was used?|aorta is bright
synpic32136|How do you know if contrast was used?|Enhancement of vessels
synpic25758|Is the vertebra fractured?|No
synpic25758|Is/Are there a vertebral fracture?|No
synpic25758|Is there a vertebral fracture?|No
synpic25758|Is/Are there a vertebral fracture?|No
synpic51774|Which way is the trachea deviating in this image?|Left
synpic51774|Where is/are the trachea located?|Left
synpic51774|Is the trachea deviated to the right or left?|Left
synpic51774|Where is/are the trachea located?|Left
synpic38263|Do you suspect vascular process or a genetic process?|genetic
synpic38263|Is the etiology genetic or vascular?|Vascular
synpic50848|what shape would the lesion be if this were a subdural hematoma?|crescent
synpic50848|What shape is the lesion in a subdural hematoma?|Concave
synpic38630|can this patient be managed with medical therapy alone?|No
synpic38630|Will medical therapy be enough?|Yes
synpic46539|what is the pathology?|hydropneumothorax
synpic46539|What is abnormal in this image?|hydropneumothorax
synpic46539|What is abnormal in this image?|hydropneumothorax
synpic46539|What is abnormal in this image?|hydropneumothorax
synpic51383|What vascular territory is the lesion?|Right MCA
synpic51383|Where is/are the lesion located?|Right MCA
synpic51383|In what vascular territory is the lesion located?|Right MCA
synpic51383|Where is/are the lesion located?|Right MCA
synpic44995|Is this a vascular lesion|Yes
synpic44995|Does this lesion involve the vascular system?|Yes
synpic22037|What is the foreign body?|a catheter
synpic22037|What is/are the foreign body near/in the subclavian vein?|a catheter
synpic22037|Please identify the foreign body.|a catheter
synpic22037|What is/are the foreign body near/in the subclavian vein?|a catheter
synpic32108|is there wall enhancement of the GB?|Yes
synpic32108|'Is/Are there enhancement in the patient's gallbladder wall?'|Yes
synpic32108|Is the gallbladder wall enhanced by contrast?|Yes
synpic32108|'Is/Are there enhancement in the patient's gallbladder wall?'|Yes
synpic55464|Are the lymph nodes enlarged|yes
synpic55464|Is/Are there hilar lymphadenopathy?|yes
synpic55464|Is there hilar lymphadenopathy?|yes
synpic55464|Is/Are there hilar lymphadenopathy?|yes
synpic51383|What neuro deficits will are predicted by image location?|quadrantopia, aphasia, memory deficit, etc.
synpic51383|What deficits are suggested by the location of the lesion?|Motor weakness, sensory deficits, and left neglect
synpic23989|Is this a tension pneumothorax?|No
synpic23989|Is/Are there a tension pneumothorax?|No
synpic23989|Does this image show a tension pneumothorax?|No
synpic23989|Is/Are there a tension pneumothorax?|No
synpic44995|what is the most likely etiology|viral/inflammatory
synpic44995|What is most likely causing these lesions?|CVA
synpic41325|where is the pathology?|In the cortex and basal ganglia bilaterally
synpic41325|Where is/are the pathology located?|In the cortex and basal ganglia bilaterally
synpic41325|Where is the pathology located?|In the cortex and basal ganglia bilaterally
synpic41325|Where is/are the pathology located?|In the cortex and basal ganglia bilaterally
synpic51926|Is there a pancreatic pseudocsyst?|No
synpic51926|'Is/Are there a pseudocyst in the patient's pancreas?'|No
synpic51926|Is there a pseudocyst in the pancreas?|No
synpic51926|'Is/Are there a pseudocyst in the patient's pancreas?'|No
synpic23989|is there tracheal deviation?|no
synpic23989|Is/Are there tracheal deviation?|no
synpic23989|Is the trachea deviated?|no
synpic23989|Is/Are there tracheal deviation?|no
synpic31259|what is the pathology|left lobe mass 1.5 x 1.8 cm
synpic31259|What is abnormal in this image?|left lobe mass 1.5 x 1.8 cm
synpic31259|What is abnormal in this image?|left lobe mass 1.5 x 1.8 cm
synpic31259|What is abnormal in this image?|left lobe mass 1.5 x 1.8 cm
synpic59131|How can you tell the mass is hemorrhagic and pushing the optic chiasm?|Not sure
synpic59131|Where is the mass?|Pituitary fossa
synpic19853|What is the hypodensity on the posteriolateral edge of the left kidney?|nephroblastomatosis
synpic19853|What is/are the lesion near/in the posterolateral L kidney?|nephroblastomatosis
synpic19853|What is seen in the posterolateral L kidney?|nephroblastomatosis
synpic19853|What is/are the lesion near/in the posterolateral L kidney?|nephroblastomatosis
synpic22156|How can you tell that one side is small Bowen and the other side is large bowel?|Location of the contrast?
synpic22156|How do you know that small bowel and colon are on different sides of midline?|Haustra
synpic19114|Would you expect pleural plaques on other pleural surfaces vs just the hemithoraces?|Not sure
synpic19114|Do you expect the patient to have plaques on other pleura as well?|Maybe
synpic19853|What are the white nodules on bilateral kidneys?|contrast
synpic19853|What is/are the hyperintensities near/in the bilateral kidneys?|contrast
synpic19853|What are the hyperintensities seen in the bilateral kidneys?|contrast
synpic19853|What is/are the hyperintensities near/in the bilateral kidneys?|contrast
synpic28180|What symptoms would this patient present with?|RUQ pain, jaundice,weight loss?
synpic28180|What did the patient likely complain of?|abdominal pain
synpic19114|What are the densities in both mid-lung fields?|pleural plaques
synpic19114|What is/are the densities near/in the lung fields?|pleural plaques
synpic19114|What do the densities in the lung fields represent?|pleural plaques
synpic19114|What is/are the densities near/in the lung fields?|pleural plaques
synpic22156|what are defining Radiological features of large bowel?|Air?
synpic22156|How do you distinguish large bowel?|haustra
synpic28180|How can you tell if it�s the common bile duct vs the cystic duct?|Trace the gallbladder emptying?
synpic28180|What differentiates the common bile duct and cystic duct?|cystic duct is more tortuous
synpic28180|What are common causes of cystic and cbd obstruction?|Tumors, gallstones
synpic28180|What can cause these findings on imaging?|Stones, cancer, infection, anatomic variants
synpic52732|Is gray or white matter highlighted in this image?|Gray matter
synpic52732|Which is highlighted in this image, white or gray matter?|Gray matter
synpic17848|What lung are the pulmonary nodules in?|Bilateral lungs
synpic17848|Where is/are the nodules located?|Bilateral lungs
synpic17848|Where are the nodules located?|Bilateral lungs
synpic17848|Where is/are the nodules located?|Bilateral lungs
synpic59131|Do the two findings have the same etiology?|yes
synpic59131|Is there a unified process?|No
